                                                Tanggal,Nama_Barang,Kategori,Harga_Satuan,Jumlah_Terjual,Ada_Promosi,Hari_Libur
2024-03-15,Telur,Protein,2000,57,0,0
2024-03-16,Telur,Protein,2000,71,0,0
2024-03-17,Telur,Protein,2000,76,0,0
2024-03-18,Telur,Protein,2000,64,0,0
2024-03-19,Telur,Protein,2000,62,0,0
2024-03-20,Telur,Protein,2000,53,0,0
2024-03-21,Telur,Protein,2000,56,0,0
2024-03-22,Telur,Protein,1800,85,1,0
2024-03-23,Telur,Protein,1800,62,1,0
2024-03-24,Telur,Protein,1800,114,1,0
2024-03-25,Telur,Protein,2000,58,0,0
2024-03-26,Telur,Protein,2000,62,0,0
2024-03-27,Telur,Protein,2000,69,0,0
2024-03-28,Telur,Protein,2000,59,0,0
2024-03-29,Telur,Protein,2000,37,0,0
2024-03-30,Telur,Protein,2000,63,0,0
2024-03-31,Telur,Protein,2000,61,0,0
2024-04-01,Telur,Protein,2000,63,0,0
2024-04-02,Telur,Protein,2000,92,0,0
2024-04-03,Telur,Protein,2000,67,0,0
2024-04-04,Telur,Protein,2000,56,0,0
2024-04-05,Telur,Protein,2000,53,0,0
2024-04-06,Telur,Protein,2000,45,0,0
2024-04-07,Telur,Protein,2000,51,0,0
2024-04-08,Telur,Protein,2000,50,0,0
2024-04-09,Telur,Protein,2000,74,0,0
2024-04-10,Telur,Protein,2000,74,0,1
2024-04-11,Telur,Protein,2000,89,0,1
2024-04-12,Telur,Protein,2000,67,0,0
2024-04-13,Telur,Protein,2000,59,0,0
2024-04-14,Telur,Protein,2000,52,0,0
2024-04-15,Telur,Protein,2000,60,0,0
2024-04-16,Telur,Protein,2000,45,0,0
2024-04-17,Telur,Protein,2000,62,0,0
2024-04-18,Telur,Protein,2000,62,0,0
2024-04-19,Telur,Protein,2000,58,0,0
2024-04-20,Telur,Protein,2000,59,0,0
2024-04-21,Telur,Protein,2000,79,0,0
2024-04-22,Telur,Protein,2000,52,0,0
2024-04-23,Telur,Protein,2000,55,0,0
2024-04-24,Telur,Protein,1800,65,1,0
2024-04-25,Telur,Protein,1800,101,1,0
2024-04-26,Telur,Protein,1800,81,1,0
2024-04-27,Telur,Protein,2000,41,0,0
2024-04-28,Telur,Protein,2000,67,0,0
2024-04-29,Telur,Protein,2000,56,0,0
2024-04-30,Telur,Protein,2000,55,0,0
2024-05-01,Telur,Protein,2000,43,0,0
2024-05-02,Telur,Protein,2000,47,0,0
2024-05-03,Telur,Protein,2000,56,0,0
2024-05-04,Telur,Protein,2000,56,0,0
2024-05-05,Telur,Protein,2000,74,0,0
2024-05-06,Telur,Protein,2000,41,0,0
2024-05-07,Telur,Protein,2000,49,0,0
2024-05-08,Telur,Protein,2000,39,0,0
2024-05-09,Telur,Protein,2000,53,0,0
2024-05-10,Telur,Protein,2000,52,0,0
2024-05-11,Telur,Protein,2000,60,0,0
2024-05-12,Telur,Protein,2000,67,0,0
2024-05-13,Telur,Protein,2000,58,0,0
2024-05-14,Telur,Protein,2000,45,0,0
2024-05-15,Telur,Protein,2000,54,0,0
2024-05-16,Telur,Protein,2000,53,0,0
2024-05-17,Telur,Protein,2000,69,0,0
2024-05-18,Telur,Protein,2000,53,0,0
2024-05-19,Telur,Protein,2000,66,0,0
2024-05-20,Telur,Protein,2000,59,0,0
2024-05-21,Telur,Protein,2000,67,0,0
2024-05-22,Telur,Protein,2000,48,0,0
2024-05-23,Telur,Protein,2000,56,0,0
2024-05-24,Telur,Protein,2000,56,0,0
2024-05-25,Telur,Protein,2000,30,0,0
2024-05-26,Telur,Protein,2000,69,0,0
2024-05-27,Telur,Protein,1800,72,1,0
2024-05-28,Telur,Protein,1800,73,1,0
2024-05-29,Telur,Protein,1800,78,1,0
2024-05-30,Telur,Protein,2000,70,0,0
2024-05-31,Telur,Protein,2000,60,0,0
2024-06-01,Telur,Protein,2000,66,0,0
2024-06-02,Telur,Protein,2000,51,0,0
2024-06-03,Telur,Protein,2000,50,0,0
2024-06-04,Telur,Protein,2000,55,0,0
2024-06-05,Telur,Protein,2000,58,0,0
2024-06-06,Telur,Protein,2000,50,0,0
2024-06-07,Telur,Protein,2000,63,0,0
2024-06-08,Telur,Protein,2000,81,0,0
2024-06-09,Telur,Protein,2000,48,0,0
2024-06-10,Telur,Protein,2000,62,0,0
2024-06-11,Telur,Protein,2000,53,0,0
2024-06-12,Telur,Protein,2000,54,0,0
2024-06-13,Telur,Protein,2000,58,0,0
2024-06-14,Telur,Protein,2000,47,0,0
2024-06-15,Telur,Protein,2000,65,0,0
2024-06-16,Telur,Protein,2000,63,0,0
2024-06-17,Telur,Protein,2000,64,0,0
2024-06-18,Telur,Protein,2000,68,0,0
2024-06-19,Telur,Protein,2000,59,0,0
2024-06-20,Telur,Protein,2000,55,0,0
2024-06-21,Telur,Protein,2000,71,0,0
2024-06-22,Telur,Protein,2000,76,0,0
2024-06-23,Telur,Protein,2000,66,0,0
2024-06-24,Telur,Protein,2000,56,0,0
2024-06-25,Telur,Protein,2000,69,0,0
2024-06-26,Telur,Protein,2000,66,0,0
2024-06-27,Telur,Protein,2000,58,0,0
2024-06-28,Telur,Protein,2000,51,0,0
2024-06-29,Telur,Protein,1800,103,1,0
2024-06-30,Telur,Protein,1800,108,1,0
2024-07-01,Telur,Protein,1800,77,1,0
2024-07-02,Telur,Protein,2000,44,0,0
2024-07-03,Telur,Protein,2000,54,0,0
2024-07-04,Telur,Protein,2000,67,0,0
2024-07-05,Telur,Protein,2000,60,0,0
2024-07-06,Telur,Protein,2000,69,0,0
2024-07-07,Telur,Protein,2000,72,0,0
2024-07-08,Telur,Protein,2000,70,0,0
2024-07-09,Telur,Protein,2000,73,0,0
2024-07-10,Telur,Protein,2000,59,0,0
2024-07-11,Telur,Protein,2000,77,0,0
2024-07-12,Telur,Protein,2000,71,0,0
2024-07-13,Telur,Protein,2000,89,0,0
2024-07-14,Telur,Protein,2000,65,0,0
2024-07-15,Telur,Protein,2000,72,0,0
2024-07-16,Telur,Protein,2000,67,0,0
2024-07-17,Telur,Protein,2000,69,0,0
2024-07-18,Telur,Protein,2000,82,0,0
2024-07-19,Telur,Protein,2000,76,0,0
2024-07-20,Telur,Protein,2000,88,0,0
2024-07-21,Telur,Protein,2000,91,0,0
2024-07-22,Telur,Protein,2000,75,0,0
2024-07-23,Telur,Protein,2000,58,0,0
2024-07-24,Telur,Protein,2000,65,0,0
2024-07-25,Telur,Protein,2000,76,0,0
2024-07-26,Telur,Protein,2000,75,0,0
2024-07-27,Telur,Protein,2000,74,0,0
2024-07-28,Telur,Protein,2000,87,0,0
2024-07-29,Telur,Protein,2000,78,0,0
2024-07-30,Telur,Protein,2000,74,0,0
2024-07-31,Telur,Protein,2000,56,0,0
2024-08-01,Telur,Protein,1800,135,1,0
2024-08-02,Telur,Protein,1800,104,1,0
2024-08-03,Telur,Protein,1800,112,1,0
2024-08-04,Telur,Protein,2000,101,0,0
2024-08-05,Telur,Protein,2000,78,0,0
2024-08-06,Telur,Protein,2000,87,0,0
2024-08-07,Telur,Protein,2000,73,0,0
2024-08-08,Telur,Protein,2000,92,0,0
2024-08-09,Telur,Protein,2000,56,0,0
2024-08-10,Telur,Protein,2000,79,0,0
2024-08-11,Telur,Protein,2000,83,0,0
2024-08-12,Telur,Protein,2000,104,0,0
2024-08-13,Telur,Protein,2000,97,0,0
2024-08-14,Telur,Protein,2000,76,0,0
2024-08-15,Telur,Protein,2000,85,0,0
2024-08-16,Telur,Protein,2000,85,0,0
2024-08-17,Telur,Protein,2000,97,0,0
2024-08-18,Telur,Protein,2000,90,0,0
2024-08-19,Telur,Protein,2000,74,0,0
2024-08-20,Telur,Protein,2000,78,0,0
2024-08-21,Telur,Protein,2000,108,0,0
2024-08-22,Telur,Protein,2000,77,0,0
2024-08-23,Telur,Protein,2000,110,0,0
2024-08-24,Telur,Protein,2000,81,0,0
2024-08-25,Telur,Protein,2000,80,0,0
2024-08-26,Telur,Protein,2000,64,0,0
2024-08-27,Telur,Protein,2000,105,0,0
2024-08-28,Telur,Protein,2000,68,0,0
2024-08-29,Telur,Protein,2000,77,0,0
2024-08-30,Telur,Protein,2000,81,0,0
2024-08-31,Telur,Protein,2000,110,0,0
2024-09-01,Telur,Protein,2000,101,0,0
2024-09-02,Telur,Protein,2000,92,0,0
2024-09-03,Telur,Protein,1800,117,1,0
2024-09-04,Telur,Protein,1800,119,1,0
2024-09-05,Telur,Protein,1800,121,1,0
2024-09-06,Telur,Protein,2000,70,0,0
2024-09-07,Telur,Protein,2000,87,0,0
2024-09-08,Telur,Protein,2000,76,0,0
2024-09-09,Telur,Protein,2000,84,0,0
2024-09-10,Telur,Protein,2000,85,0,0
2024-09-11,Telur,Protein,2000,89,0,0
2024-09-12,Telur,Protein,2000,87,0,0
2024-09-13,Telur,Protein,2000,73,0,0
2024-09-14,Telur,Protein,2000,70,0,0
2024-09-15,Telur,Protein,2000,93,0,0
2024-09-16,Telur,Protein,2000,123,0,0
2024-09-17,Telur,Protein,2000,79,0,0
2024-09-18,Telur,Protein,2000,93,0,0
2024-09-19,Telur,Protein,2000,98,0,0
2024-09-20,Telur,Protein,2000,85,0,0
2024-09-21,Telur,Protein,2000,97,0,0
2024-09-22,Telur,Protein,2000,95,0,0
2024-09-23,Telur,Protein,2000,95,0,0
2024-09-24,Telur,Protein,2000,101,0,0
2024-09-25,Telur,Protein,2000,77,0,0
2024-09-26,Telur,Protein,2000,107,0,0
2024-09-27,Telur,Protein,2000,89,0,0
2024-09-28,Telur,Protein,2000,103,0,0
2024-09-29,Telur,Protein,2000,106,0,0
2024-09-30,Telur,Protein,2000,100,0,0
2024-10-01,Telur,Protein,2000,108,0,0
2024-10-02,Telur,Protein,2000,84,0,0
2024-10-03,Telur,Protein,2000,101,0,0
2024-10-04,Telur,Protein,2000,77,0,0
2024-10-05,Telur,Protein,2000,98,0,0
2024-10-06,Telur,Protein,1800,129,1,0
2024-10-07,Telur,Protein,1800,144,1,0
2024-10-08,Telur,Protein,1800,149,1,0
2024-10-09,Telur,Protein,2000,92,0,0
2024-10-10,Telur,Protein,2000,87,0,0
2024-10-11,Telur,Protein,2000,98,0,0
2024-10-12,Telur,Protein,2000,111,0,0
2024-10-13,Telur,Protein,2000,72,0,0
2024-10-14,Telur,Protein,2000,105,0,0
2024-10-15,Telur,Protein,2000,91,0,0
2024-10-16,Telur,Protein,2000,88,0,0
2024-10-17,Telur,Protein,2000,112,0,0
2024-10-18,Telur,Protein,2000,108,0,0
2024-10-19,Telur,Protein,2000,137,0,0
2024-10-20,Telur,Protein,2000,109,0,0
2024-10-21,Telur,Protein,2000,125,0,0
2024-10-22,Telur,Protein,2000,80,0,0
2024-10-23,Telur,Protein,2000,113,0,0
2024-10-24,Telur,Protein,2000,101,0,0
2024-10-25,Telur,Protein,2000,91,0,0
2024-10-26,Telur,Protein,2000,105,0,0
2024-10-27,Telur,Protein,2000,93,0,0
2024-10-28,Telur,Protein,2000,108,0,0
2024-10-29,Telur,Protein,2000,90,0,0
2024-10-30,Telur,Protein,2000,107,0,0
2024-10-31,Telur,Protein,2000,108,0,0
2024-11-01,Telur,Protein,2000,92,0,0
2024-11-02,Telur,Protein,2000,129,0,0
2024-11-03,Telur,Protein,2000,103,0,0
2024-11-04,Telur,Protein,2000,110,0,0
2024-11-05,Telur,Protein,2000,119,0,0
2024-11-06,Telur,Protein,2000,99,0,0
2024-11-07,Telur,Protein,2000,83,0,0
2024-11-08,Telur,Protein,1800,174,1,0
2024-11-09,Telur,Protein,1800,127,1,0
2024-11-10,Telur,Protein,1800,147,1,0
2024-11-11,Telur,Protein,2000,105,0,0
2024-11-12,Telur,Protein,2000,75,0,0
2024-11-13,Telur,Protein,2000,107,0,0
2024-11-14,Telur,Protein,2000,122,0,0
2024-11-15,Telur,Protein,2000,104,0,0
2024-11-16,Telur,Protein,2000,118,0,0
2024-11-17,Telur,Protein,2000,112,0,0
2024-11-18,Telur,Protein,2000,116,0,0
2024-11-19,Telur,Protein,2000,96,0,0
2024-11-20,Telur,Protein,2000,86,0,0
2024-11-21,Telur,Protein,2000,114,0,0
2024-11-22,Telur,Protein,2000,107,0,0
2024-11-23,Telur,Protein,2000,75,0,0
2024-11-24,Telur,Protein,2000,108,0,0
2024-11-25,Telur,Protein,2000,91,0,0
2024-11-26,Telur,Protein,2000,87,0,0
2024-11-27,Telur,Protein,2000,125,0,0
2024-11-28,Telur,Protein,2000,116,0,0
2024-11-29,Telur,Protein,2000,130,0,0
2024-11-30,Telur,Protein,2000,96,0,0
2024-12-01,Telur,Protein,2000,119,0,0
2024-12-02,Telur,Protein,2000,105,0,0
2024-12-03,Telur,Protein,2000,81,0,0
2024-12-04,Telur,Protein,2000,126,0,0
2024-12-05,Telur,Protein,2000,116,0,0
2024-12-06,Telur,Protein,2000,124,0,0
2024-12-07,Telur,Protein,2000,109,0,0
2024-12-08,Telur,Protein,2000,99,0,0
2024-12-09,Telur,Protein,2000,100,0,0
2024-12-10,Telur,Protein,2000,90,0,0
2024-12-11,Telur,Protein,1800,117,1,0
2024-12-12,Telur,Protein,1800,120,1,0
2024-12-13,Telur,Protein,1800,114,1,0
2024-12-14,Telur,Protein,2000,84,0,0
2024-12-15,Telur,Protein,2000,104,0,0
2024-12-16,Telur,Protein,2000,99,0,0
2024-12-17,Telur,Protein,2000,122,0,0
2024-12-18,Telur,Protein,2000,122,0,0
2024-12-19,Telur,Protein,2000,74,0,0
2024-12-20,Telur,Protein,2000,111,0,0
2024-12-21,Telur,Protein,2000,101,0,0
2024-12-22,Telur,Protein,2000,100,0,0
2024-12-23,Telur,Protein,2000,81,0,0
2024-12-24,Telur,Protein,2000,77,0,0
2024-12-25,Telur,Protein,2000,143,0,1
2024-12-26,Telur,Protein,2000,83,0,0
2024-12-27,Telur,Protein,2000,101,0,0
2024-12-28,Telur,Protein,2000,107,0,0
2024-12-29,Telur,Protein,2000,123,0,0
2024-12-30,Telur,Protein,2000,87,0,0
2024-12-31,Telur,Protein,2000,88,0,0
2025-01-01,Telur,Protein,2000,108,0,1
2025-01-02,Telur,Protein,2000,94,0,0
2025-01-03,Telur,Protein,2000,111,0,0
2025-01-04,Telur,Protein,2000,117,0,0
2025-01-05,Telur,Protein,2000,93,0,0
2025-01-06,Telur,Protein,2000,111,0,0
2025-01-07,Telur,Protein,2000,80,0,0
2025-01-08,Telur,Protein,2000,87,0,0
2025-01-09,Telur,Protein,2000,89,0,0
2025-01-10,Telur,Protein,2000,105,0,0
2025-01-11,Telur,Protein,2000,95,0,0
2025-01-12,Telur,Protein,2000,93,0,0
2025-01-13,Telur,Protein,1800,149,1,0
2025-01-14,Telur,Protein,1800,102,1,0
2025-01-15,Telur,Protein,1800,147,1,0
2025-01-16,Telur,Protein,2000,87,0,0
2025-01-17,Telur,Protein,2000,117,0,0
2025-01-18,Telur,Protein,2000,88,0,0
2025-01-19,Telur,Protein,2000,103,0,0
2025-01-20,Telur,Protein,2000,84,0,0
2025-01-21,Telur,Protein,2000,86,0,0
2025-01-22,Telur,Protein,2000,112,0,0
2025-01-23,Telur,Protein,2000,85,0,0
2025-01-24,Telur,Protein,2000,84,0,0
2025-01-25,Telur,Protein,2000,89,0,0
2025-01-26,Telur,Protein,2000,67,0,0
2025-01-27,Telur,Protein,2000,84,0,0
2025-01-28,Telur,Protein,2000,93,0,0
2025-01-29,Telur,Protein,2000,99,0,0
2025-01-30,Telur,Protein,2000,78,0,0
2025-01-31,Telur,Protein,2000,97,0,0
2025-02-01,Telur,Protein,2000,68,0,0
2025-02-02,Telur,Protein,2000,105,0,0
2025-02-03,Telur,Protein,2000,101,0,0
2025-02-04,Telur,Protein,2000,75,0,0
2025-02-05,Telur,Protein,2000,91,0,0
2025-02-06,Telur,Protein,2000,85,0,0
2025-02-07,Telur,Protein,2000,73,0,0
2025-02-08,Telur,Protein,2000,110,0,0
2025-02-09,Telur,Protein,2000,115,0,0
2025-02-10,Telur,Protein,2000,88,0,0
2025-02-11,Telur,Protein,2000,81,0,0
2025-02-12,Telur,Protein,2000,72,0,0
2025-02-13,Telur,Protein,2000,93,0,0
2025-02-14,Telur,Protein,2000,95,0,0
2025-02-15,Telur,Protein,1800,119,1,0
2025-02-16,Telur,Protein,1800,134,1,0
2025-02-17,Telur,Protein,1800,94,1,0
2025-02-18,Telur,Protein,2000,84,0,0
2025-02-19,Telur,Protein,2000,63,0,0
2025-02-20,Telur,Protein,2000,80,0,0
2025-02-21,Telur,Protein,2000,89,0,0
2025-02-22,Telur,Protein,2000,74,0,0
2025-02-23,Telur,Protein,2000,99,0,0
2025-02-24,Telur,Protein,2000,54,0,0
2025-02-25,Telur,Protein,2000,76,0,0
2025-02-26,Telur,Protein,2000,72,0,0
2025-02-27,Telur,Protein,2000,83,0,0
2025-02-28,Telur,Protein,2000,72,0,0
2025-03-01,Telur,Protein,2000,90,0,0
2025-03-02,Telur,Protein,2000,57,0,0
2025-03-03,Telur,Protein,2000,57,0,0
2025-03-04,Telur,Protein,2000,91,0,0
2025-03-05,Telur,Protein,2000,63,0,0
2025-03-06,Telur,Protein,2000,69,0,0
2025-03-07,Telur,Protein,2000,70,0,0
2025-03-08,Telur,Protein,2000,81,0,0
2025-03-09,Telur,Protein,2000,70,0,0
2025-03-10,Telur,Protein,2000,68,0,0
2025-03-11,Telur,Protein,2000,58,0,0
2025-03-12,Telur,Protein,2000,73,0,0
2025-03-13,Telur,Protein,2000,51,0,0
2025-03-14,Telur,Protein,2000,83,0,0
2025-03-15,Telur,Protein,2000,63,0,0
2025-03-16,Telur,Protein,2000,52,0,0
2025-03-17,Telur,Protein,2000,61,0,0
2025-03-18,Telur,Protein,2000,58,0,0
2025-03-19,Telur,Protein,2000,55,0,0
2025-03-20,Telur,Protein,1800,80,1,0
2025-03-21,Telur,Protein,1800,113,1,0
2025-03-22,Telur,Protein,1800,130,1,0
2025-03-23,Telur,Protein,2000,89,0,0
2025-03-24,Telur,Protein,2000,70,0,0
2025-03-25,Telur,Protein,2000,69,0,0
2025-03-26,Telur,Protein,2000,71,0,0
2025-03-27,Telur,Protein,2000,84,0,0
2025-03-28,Telur,Protein,2000,60,0,0
2025-03-29,Telur,Protein,2000,59,0,0
2025-03-30,Telur,Protein,2000,69,0,0
2025-03-31,Telur,Protein,2000,75,0,1
2025-04-01,Telur,Protein,2000,67,0,0
2025-04-02,Telur,Protein,2000,51,0,0
2025-04-03,Telur,Protein,2000,56,0,0
2025-04-04,Telur,Protein,2000,77,0,0
2025-04-05,Telur,Protein,2000,68,0,0
2025-04-06,Telur,Protein,2000,74,0,0
2025-04-07,Telur,Protein,2000,59,0,0
2025-04-08,Telur,Protein,2000,59,0,0
2025-04-09,Telur,Protein,2000,68,0,0
2025-04-10,Telur,Protein,2000,73,0,0
2025-04-11,Telur,Protein,2000,56,0,0
2025-04-12,Telur,Protein,2000,50,0,0
2025-04-13,Telur,Protein,2000,85,0,0
2025-04-14,Telur,Protein,2000,38,0,0
2025-04-15,Telur,Protein,2000,64,0,0
2025-04-16,Telur,Protein,2000,65,0,0
2025-04-17,Telur,Protein,2000,51,0,0
2025-04-18,Telur,Protein,2000,74,0,0
2025-04-19,Telur,Protein,2000,72,0,0
2025-04-20,Telur,Protein,2000,78,0,0
2025-04-21,Telur,Protein,2000,67,0,0
2025-04-22,Telur,Protein,1800,70,1,0
2025-04-23,Telur,Protein,1800,74,1,0
2025-04-24,Telur,Protein,1800,77,1,0
2025-04-25,Telur,Protein,2000,65,0,0
2025-04-26,Telur,Protein,2000,64,0,0
2025-04-27,Telur,Protein,2000,52,0,0
2025-04-28,Telur,Protein,2000,55,0,0
2025-04-29,Telur,Protein,2000,58,0,0
2025-04-30,Telur,Protein,2000,67,0,0
2025-05-01,Telur,Protein,2000,44,0,0
2025-05-02,Telur,Protein,2000,64,0,0
2025-05-03,Telur,Protein,2000,73,0,0
2025-05-04,Telur,Protein,2000,60,0,0
2025-05-05,Telur,Protein,2000,64,0,0
2025-05-06,Telur,Protein,2000,56,0,0
2025-05-07,Telur,Protein,2000,53,0,0
2025-05-08,Telur,Protein,2000,64,0,0
2025-05-09,Telur,Protein,2000,69,0,0
2025-05-10,Telur,Protein,2000,72,0,0
2025-05-11,Telur,Protein,2000,57,0,0
2025-05-12,Telur,Protein,2000,57,0,0
2025-05-13,Telur,Protein,2000,52,0,0
2025-05-14,Telur,Protein,2000,48,0,0
2025-05-15,Telur,Protein,2000,60,0,0
2025-05-16,Telur,Protein,2000,57,0,0
2025-05-17,Telur,Protein,2000,72,0,0
2025-05-18,Telur,Protein,2000,65,0,0
2025-05-19,Telur,Protein,2000,45,0,0
2025-05-20,Telur,Protein,2000,49,0,0
2025-05-21,Telur,Protein,2000,57,0,0
2025-05-22,Telur,Protein,2000,64,0,0
2025-05-23,Telur,Protein,2000,76,0,0
2025-05-24,Telur,Protein,2000,66,0,0
2025-05-25,Telur,Protein,1800,86,1,0
2025-05-26,Telur,Protein,1800,74,1,0
2025-05-27,Telur,Protein,1800,84,1,0
2025-05-28,Telur,Protein,2000,41,0,0
2025-05-29,Telur,Protein,2000,59,0,0
2025-05-30,Telur,Protein,2000,66,0,0
2025-05-31,Telur,Protein,2000,71,0,0
2022-01-01,Wortel,Sayuran,6000,28,0,1
2022-01-02,Wortel,Sayuran,6000,32,0,0
2022-01-03,Wortel,Sayuran,6000,25,0,0
2022-01-04,Wortel,Sayuran,6000,34,0,0
2022-01-05,Wortel,Sayuran,6000,27,0,0
2022-01-06,Wortel,Sayuran,6000,30,0,0
2022-01-07,Wortel,Sayuran,6000,34,0,0
2022-01-08,Wortel,Sayuran,6000,30,0,0
2022-01-09,Wortel,Sayuran,6000,31,0,0
2022-01-10,Wortel,Sayuran,6000,29,0,0
2022-01-11,Wortel,Sayuran,6000,34,0,0
2022-01-12,Wortel,Sayuran,6000,36,0,0
2022-01-13,Wortel,Sayuran,6000,31,0,0
2022-01-14,Wortel,Sayuran,5400,40,1,0
2022-01-15,Wortel,Sayuran,5400,43,1,0
2022-01-16,Wortel,Sayuran,5400,35,1,0
2022-01-17,Wortel,Sayuran,6000,22,0,0
2022-01-18,Wortel,Sayuran,6000,27,0,0
2022-01-19,Wortel,Sayuran,6000,32,0,0
2022-01-20,Wortel,Sayuran,6000,40,0,0
2022-01-21,Wortel,Sayuran,6000,30,0,0
2022-01-22,Wortel,Sayuran,6000,20,0,0
2022-01-23,Wortel,Sayuran,6000,35,0,0
2022-01-24,Wortel,Sayuran,6000,28,0,0
2022-01-25,Wortel,Sayuran,6000,33,0,0
2022-01-26,Wortel,Sayuran,6000,24,0,0
2022-01-27,Wortel,Sayuran,6000,33,0,0
2022-01-28,Wortel,Sayuran,6000,39,0,0
2022-01-29,Wortel,Sayuran,6000,33,0,0
2022-01-30,Wortel,Sayuran,6000,34,0,0
2022-01-31,Wortel,Sayuran,6000,31,0,0
2022-02-01,Wortel,Sayuran,6000,32,0,0
2022-02-02,Wortel,Sayuran,6000,30,0,0
2022-02-03,Wortel,Sayuran,6000,31,0,0
2022-02-04,Wortel,Sayuran,6000,24,0,0
2022-02-05,Wortel,Sayuran,6000,34,0,0
2022-02-06,Wortel,Sayuran,6000,36,0,0
2022-02-07,Wortel,Sayuran,6000,31,0,0
2022-02-08,Wortel,Sayuran,6000,29,0,0
2022-02-09,Wortel,Sayuran,6000,35,0,0
2022-02-10,Wortel,Sayuran,6000,39,0,0
2022-02-11,Wortel,Sayuran,6000,36,0,0
2022-02-12,Wortel,Sayuran,6000,29,0,0
2022-02-13,Wortel,Sayuran,6000,31,0,0
2022-02-14,Wortel,Sayuran,6000,26,0,0
2022-02-15,Wortel,Sayuran,6000,34,0,0
2022-02-16,Wortel,Sayuran,5400,47,1,0
2022-02-17,Wortel,Sayuran,5400,41,1,0
2022-02-18,Wortel,Sayuran,5400,51,1,0
2022-02-19,Wortel,Sayuran,6000,33,0,0
2022-02-20,Wortel,Sayuran,6000,29,0,0
2022-02-21,Wortel,Sayuran,6000,32,0,0
2022-02-22,Wortel,Sayuran,6000,31,0,0
2022-02-23,Wortel,Sayuran,6000,37,0,0
2022-02-24,Wortel,Sayuran,6000,33,0,0
2022-02-25,Wortel,Sayuran,6000,37,0,0
2022-02-26,Wortel,Sayuran,6000,28,0,0
2022-02-27,Wortel,Sayuran,6000,42,0,0
2022-02-28,Wortel,Sayuran,6000,36,0,0
2022-03-01,Wortel,Sayuran,6000,30,0,0
2022-03-02,Wortel,Sayuran,6000,35,0,0
2022-03-03,Wortel,Sayuran,6000,34,0,0
2022-03-04,Wortel,Sayuran,6000,35,0,0
2022-03-05,Wortel,Sayuran,6000,38,0,0
2022-03-06,Wortel,Sayuran,6000,32,0,0
2022-03-07,Wortel,Sayuran,6000,38,0,0
2022-03-08,Wortel,Sayuran,6000,31,0,0
2022-03-09,Wortel,Sayuran,6000,40,0,0
2022-03-10,Wortel,Sayuran,6000,30,0,0
2022-03-11,Wortel,Sayuran,6000,29,0,0
2022-03-12,Wortel,Sayuran,6000,24,0,0
2022-03-13,Wortel,Sayuran,6000,37,0,0
2022-03-14,Wortel,Sayuran,6000,35,0,0
2022-03-15,Wortel,Sayuran,6000,36,0,0
2022-03-16,Wortel,Sayuran,6000,32,0,0
2022-03-17,Wortel,Sayuran,6000,30,0,0
2022-03-18,Wortel,Sayuran,6000,39,0,0
2022-03-19,Wortel,Sayuran,6000,35,0,0
2022-03-20,Wortel,Sayuran,6000,32,0,0
2022-03-21,Wortel,Sayuran,5400,41,1,0
2022-03-22,Wortel,Sayuran,5400,37,1,0
2022-03-23,Wortel,Sayuran,5400,43,1,0
2022-03-24,Wortel,Sayuran,6000,31,0,0
2022-03-25,Wortel,Sayuran,6000,29,0,0
2022-03-26,Wortel,Sayuran,6000,36,0,0
2022-03-27,Wortel,Sayuran,6000,36,0,0
2022-03-28,Wortel,Sayuran,6000,26,0,0
2022-03-29,Wortel,Sayuran,6000,32,0,0
2022-03-30,Wortel,Sayuran,6000,27,0,0
2022-03-31,Wortel,Sayuran,6000,32,0,0
2022-04-01,Wortel,Sayuran,6000,29,0,0
2022-04-02,Wortel,Sayuran,6000,28,0,0
2022-04-03,Wortel,Sayuran,6000,28,0,0
2022-04-04,Wortel,Sayuran,6000,33,0,0
2022-04-05,Wortel,Sayuran,6000,38,0,0
2022-04-06,Wortel,Sayuran,6000,29,0,0
2022-04-07,Wortel,Sayuran,6000,30,0,0
2022-04-08,Wortel,Sayuran,6000,29,0,0
2022-04-09,Wortel,Sayuran,6000,32,0,0
2022-04-10,Wortel,Sayuran,6000,30,0,0
2022-04-11,Wortel,Sayuran,6000,34,0,0
2022-04-12,Wortel,Sayuran,6000,37,0,0
2022-04-13,Wortel,Sayuran,6000,31,0,0
2022-04-14,Wortel,Sayuran,6000,30,0,0
2022-04-15,Wortel,Sayuran,6000,31,0,0
2022-04-16,Wortel,Sayuran,6000,35,0,0
2022-04-17,Wortel,Sayuran,6000,40,0,0
2022-04-18,Wortel,Sayuran,6000,38,0,0
2022-04-19,Wortel,Sayuran,6000,36,0,0
2022-04-20,Wortel,Sayuran,6000,34,0,0
2022-04-21,Wortel,Sayuran,6000,37,0,0
2022-04-22,Wortel,Sayuran,6000,30,0,0
2022-04-23,Wortel,Sayuran,5400,38,1,0
2022-04-24,Wortel,Sayuran,5400,37,1,0
2022-04-25,Wortel,Sayuran,5400,45,1,0
2022-04-26,Wortel,Sayuran,6000,29,0,0
2022-04-27,Wortel,Sayuran,6000,43,0,0
2022-04-28,Wortel,Sayuran,6000,35,0,0
2022-04-29,Wortel,Sayuran,6000,38,0,0
2022-04-30,Wortel,Sayuran,6000,29,0,0
2022-05-01,Wortel,Sayuran,6000,32,0,0
2022-05-02,Wortel,Sayuran,6000,29,0,1
