Tanggal,Nama_Barang,Kategori,Harga_Satuan,Jumlah_Terjual,Ada_Promosi,Hari_Libur
2022-12-18,Wortel,Sayuran,6029,25,0,0
2022-12-19,Wortel,Sayuran,6113,21,0,0
2022-12-20,Wortel,Sayuran,5918,22,0,0
2022-12-21,Wortel,Sayuran,5866,15,0,0
2022-12-22,Wortel,Sayuran,5631,24,0,0
2022-12-23,Wortel,Sayuran,5476,17,1,0
2022-12-24,Wortel,Sayuran,5481,27,1,0
2022-12-25,Wortel,Sayuran,5398,31,1,1
2022-12-26,Wortel,Sayuran,5990,25,0,0
2022-12-27,Wortel,Sayuran,5767,21,0,0
2022-12-28,Wortel,Sayuran,6128,24,0,0
2022-12-29,Wortel,Sayuran,6046,24,0,0
2022-12-30,Wortel,Sayuran,6070,20,0,0
2022-12-31,Wortel,Sayuran,6021,23,0,0
2023-01-01,Wortel,Sayuran,5980,14,0,1
2023-01-02,Wortel,Sayuran,6247,22,0,0
2023-01-03,Wortel,Sayuran,5999,18,0,0
2023-01-04,Wortel,Sayuran,5883,26,0,0
2023-01-05,Wortel,Sayuran,6207,21,0,0
2023-01-06,Wortel,Sayuran,6152,27,0,0
2023-01-07,Wortel,Sayuran,5963,26,0,0
2023-01-08,Wortel,Sayuran,5982,26,0,0
2023-01-09,Wortel,Sayuran,5905,23,0,0
2023-01-10,Wortel,Sayuran,6070,21,0,0
2023-01-11,Wortel,Sayuran,5978,17,0,0
2023-01-12,Wortel,Sayuran,5987,22,0,0
2023-01-13,Wortel,Sayuran,6075,25,0,0
2023-01-14,Wortel,Sayuran,6179,19,0,0
2023-01-15,Wortel,Sayuran,6048,22,0,0
2023-01-16,Wortel,Sayuran,5926,24,0,0
2023-01-17,Wortel,Sayuran,5994,18,0,0
2023-01-18,Wortel,Sayuran,6046,21,0,0
2023-01-19,Wortel,Sayuran,6088,22,0,0
2023-01-20,Wortel,Sayuran,6152,23,0,0
2023-01-21,Wortel,Sayuran,6028,25,0,0
2023-01-22,Wortel,Sayuran,5271,28,1,0
2023-01-23,Wortel,Sayuran,5487,22,1,0
2023-01-24,Wortel,Sayuran,5386,31,1,0
2023-01-25,Wortel,Sayuran,6152,28,0,0
2023-01-26,Wortel,Sayuran,6198,19,0,0
2023-01-27,Wortel,Sayuran,5746,20,0,0
2023-01-28,Wortel,Sayuran,5771,21,0,0
2023-01-29,Wortel,Sayuran,5726,30,0,0
2023-01-30,Wortel,Sayuran,5987,24,0,0
2023-01-31,Wortel,Sayuran,6026,28,0,0
2023-02-01,Wortel,Sayuran,6091,26,0,0
2023-02-02,Wortel,Sayuran,6109,27,0,0
2023-02-03,Wortel,Sayuran,6108,24,0,0
2023-02-04,Wortel,Sayuran,6010,22,0,0
2023-02-05,Wortel,Sayuran,6049,30,0,0
2023-02-06,Wortel,Sayuran,6013,18,0,0
2023-02-07,Wortel,Sayuran,6025,23,0,0
2023-02-08,Wortel,Sayuran,5968,31,0,0
2023-02-09,Wortel,Sayuran,5929,27,0,0
2023-02-10,Wortel,Sayuran,6209,20,0,0
2023-02-11,Wortel,Sayuran,6113,38,0,0
2023-02-12,Wortel,Sayuran,5910,25,0,0
2023-02-13,Wortel,Sayuran,5886,26,0,0
2023-02-14,Wortel,Sayuran,6150,24,0,0
2023-02-15,Wortel,Sayuran,6039,20,0,0
2023-02-16,Wortel,Sayuran,6035,22,0,0
2023-02-17,Wortel,Sayuran,6030,24,0,0
2023-02-18,Wortel,Sayuran,6055,31,0,0
2023-02-19,Wortel,Sayuran,6007,24,0,0
2023-02-20,Wortel,Sayuran,5994,25,0,0
2023-02-21,Wortel,Sayuran,5402,33,1,0
2023-02-22,Wortel,Sayuran,5385,33,1,0
2023-02-23,Wortel,Sayuran,5503,31,1,0
2023-02-24,Wortel,Sayuran,6073,22,0,0
2023-02-25,Wortel,Sayuran,5825,27,0,0
2023-02-26,Wortel,Sayuran,6115,17,0,0
2023-02-27,Wortel,Sayuran,6060,28,0,0
2023-02-28,Wortel,Sayuran,6134,26,0,0
2023-03-01,Wortel,Sayuran,5798,27,0,0
2023-03-02,Wortel,Sayuran,5906,23,0,0
2023-03-03,Wortel,Sayuran,6014,32,0,0
2023-03-04,Wortel,Sayuran,6003,20,0,0
2023-03-05,Wortel,Sayuran,6071,22,0,0
2023-03-06,Wortel,Sayuran,5867,26,0,0
2023-03-07,Wortel,Sayuran,6018,26,0,0
2023-03-08,Wortel,Sayuran,5885,31,0,0
2023-03-09,Wortel,Sayuran,6040,26,0,0
2023-03-10,Wortel,Sayuran,5835,27,0,0
2023-03-11,Wortel,Sayuran,6012,22,0,0
2023-03-12,Wortel,Sayuran,5880,28,0,0
2023-03-13,Wortel,Sayuran,6081,30,0,0
2023-03-14,Wortel,Sayuran,5981,30,0,0
2023-03-15,Wortel,Sayuran,6193,27,0,0
2023-03-16,Wortel,Sayuran,5825,30,0,0
2023-03-17,Wortel,Sayuran,5815,27,0,0
2023-03-18,Wortel,Sayuran,6081,20,0,0
2023-03-19,Wortel,Sayuran,5887,30,0,0
2023-03-20,Wortel,Sayuran,6088,24,0,0
2023-03-21,Wortel,Sayuran,5888,26,0,0
2023-03-22,Wortel,Sayuran,6137,33,0,0
2023-03-23,Wortel,Sayuran,5221,29,1,0
2023-03-24,Wortel,Sayuran,5244,31,1,0
2023-03-25,Wortel,Sayuran,5501,31,1,0
2023-03-26,Wortel,Sayuran,5869,25,0,0
2023-03-27,Wortel,Sayuran,6033,30,0,0
2023-03-28,Wortel,Sayuran,5988,28,0,0
2023-03-29,Wortel,Sayuran,6017,27,0,0
2023-03-30,Wortel,Sayuran,5917,31,0,0
2023-03-31,Wortel,Sayuran,5904,31,0,0
2023-04-01,Wortel,Sayuran,6319,34,0,0
2023-04-02,Wortel,Sayuran,6078,17,0,0
2023-04-03,Wortel,Sayuran,5999,27,0,0
2023-04-04,Wortel,Sayuran,6164,19,0,0
2023-04-05,Wortel,Sayuran,5965,28,0,0
2023-04-06,Wortel,Sayuran,6069,32,0,0
2023-04-07,Wortel,Sayuran,5949,32,0,0
2023-04-08,Wortel,Sayuran,6011,14,0,0
2023-04-09,Wortel,Sayuran,5799,35,0,0
2023-04-10,Wortel,Sayuran,6061,25,0,0
2023-04-11,Wortel,Sayuran,5701,28,0,0
2023-04-12,Wortel,Sayuran,5858,32,0,0
2023-04-13,Wortel,Sayuran,6047,30,0,0
2023-04-14,Wortel,Sayuran,5714,33,0,0
2023-04-15,Wortel,Sayuran,6034,14,0,0
2023-04-16,Wortel,Sayuran,5886,23,0,0
2023-04-17,Wortel,Sayuran,6039,32,0,0
2023-04-18,Wortel,Sayuran,6067,33,0,0
2023-04-19,Wortel,Sayuran,6066,29,0,0
2023-04-20,Wortel,Sayuran,5878,30,0,0
2023-04-21,Wortel,Sayuran,6082,27,0,0
2023-04-22,Wortel,Sayuran,5537,34,1,1
2023-04-23,Wortel,Sayuran,5390,27,1,1
2023-04-24,Wortel,Sayuran,5478,27,1,0
2023-04-25,Wortel,Sayuran,6079,30,0,0
2023-04-26,Wortel,Sayuran,5979,28,0,0
2023-04-27,Wortel,Sayuran,5968,35,0,0
2023-04-28,Wortel,Sayuran,6099,32,0,0
2023-04-29,Wortel,Sayuran,6087,40,0,0
2023-04-30,Wortel,Sayuran,6094,35,0,0
2023-05-01,Wortel,Sayuran,6037,40,0,0
2023-05-02,Wortel,Sayuran,5802,36,0,0
2023-05-03,Wortel,Sayuran,6057,31,0,0
2023-05-04,Wortel,Sayuran,5980,38,0,0
2023-05-05,Wortel,Sayuran,6149,33,0,0
2023-05-06,Wortel,Sayuran,5850,20,0,0
2023-05-07,Wortel,Sayuran,6047,25,0,0
2023-05-08,Wortel,Sayuran,6139,31,0,0
2023-05-09,Wortel,Sayuran,5808,32,0,0
2023-05-10,Wortel,Sayuran,5850,35,0,0
2023-05-11,Wortel,Sayuran,6153,40,0,0
2023-05-12,Wortel,Sayuran,6004,34,0,0
2023-05-13,Wortel,Sayuran,6101,37,0,0
2023-05-14,Wortel,Sayuran,6149,26,0,0
2023-05-15,Wortel,Sayuran,5935,27,0,0
2023-05-16,Wortel,Sayuran,5786,29,0,0
2023-05-17,Wortel,Sayuran,5957,30,0,0
2023-05-18,Wortel,Sayuran,5898,36,0,0
2023-05-19,Wortel,Sayuran,5900,29,0,0
2023-05-20,Wortel,Sayuran,5939,27,0,0
2023-05-21,Wortel,Sayuran,5979,24,0,0
2023-05-22,Wortel,Sayuran,5414,33,1,0
2023-05-23,Wortel,Sayuran,5345,43,1,0
2023-05-24,Wortel,Sayuran,5444,44,1,0
2023-05-25,Wortel,Sayuran,5884,32,0,0
2023-05-26,Wortel,Sayuran,5881,34,0,0
2023-05-27,Wortel,Sayuran,6006,37,0,0
2023-05-28,Wortel,Sayuran,6020,31,0,0
2023-05-29,Wortel,Sayuran,5812,31,0,0
2023-05-30,Wortel,Sayuran,5780,41,0,0
2023-05-31,Wortel,Sayuran,6211,48,0,0
2023-06-01,Wortel,Sayuran,6079,30,0,0
2023-06-02,Wortel,Sayuran,6046,37,0,0
2023-06-03,Wortel,Sayuran,6007,37,0,0
2023-06-04,Wortel,Sayuran,6124,36,0,0
2023-06-05,Wortel,Sayuran,5900,33,0,0
2023-06-06,Wortel,Sayuran,5992,35,0,0
2023-06-07,Wortel,Sayuran,6171,29,0,0
2023-06-08,Wortel,Sayuran,6008,42,0,0
2023-06-09,Wortel,Sayuran,6046,36,0,0
2023-06-10,Wortel,Sayuran,5962,41,0,0
2023-06-11,Wortel,Sayuran,5896,33,0,0
2023-06-12,Wortel,Sayuran,5932,30,0,0
2023-06-13,Wortel,Sayuran,5971,35,0,0
2023-06-14,Wortel,Sayuran,5769,26,0,0
2023-06-15,Wortel,Sayuran,5879,42,0,0
2023-06-16,Wortel,Sayuran,6098,38,0,0
2023-06-17,Wortel,Sayuran,6061,37,0,0
2023-06-18,Wortel,Sayuran,5850,27,0,0
2023-06-19,Wortel,Sayuran,6254,32,0,0
2023-06-20,Wortel,Sayuran,5956,35,0,0
2023-06-21,Wortel,Sayuran,5523,35,1,0
2023-06-22,Wortel,Sayuran,5487,41,1,0
2023-06-23,Wortel,Sayuran,5419,36,1,0
2023-06-24,Wortel,Sayuran,6106,44,0,0
2023-06-25,Wortel,Sayuran,6151,44,0,0
2023-06-26,Wortel,Sayuran,5943,32,0,0
2023-06-27,Wortel,Sayuran,6038,35,0,0
2023-06-28,Wortel,Sayuran,6110,29,0,0
2023-06-29,Wortel,Sayuran,5978,36,0,0
2023-06-30,Wortel,Sayuran,5991,28,0,0
2023-07-01,Wortel,Sayuran,6175,45,0,0
2023-07-02,Wortel,Sayuran,6123,35,0,0
2023-07-03,Wortel,Sayuran,5940,29,0,0
2023-07-04,Wortel,Sayuran,6019,28,0,0
2023-07-05,Wortel,Sayuran,6303,33,0,0
2023-07-06,Wortel,Sayuran,5871,29,0,0
2023-07-07,Wortel,Sayuran,6051,34,0,0
2023-07-08,Wortel,Sayuran,5799,38,0,0
2023-07-09,Wortel,Sayuran,5899,55,0,0
2023-07-10,Wortel,Sayuran,6000,41,0,0
2023-07-11,Wortel,Sayuran,6194,39,0,0
2023-07-12,Wortel,Sayuran,5958,23,0,0
2023-07-13,Wortel,Sayuran,5941,35,0,0
2023-07-14,Wortel,Sayuran,5949,36,0,0
2023-07-15,Wortel,Sayuran,6175,39,0,0
2023-07-16,Wortel,Sayuran,5989,26,0,0
2023-07-17,Wortel,Sayuran,6037,40,0,0
2023-07-18,Wortel,Sayuran,5944,33,0,0
2023-07-19,Wortel,Sayuran,5954,36,0,0
2023-07-20,Wortel,Sayuran,5983,29,0,0
2023-07-21,Wortel,Sayuran,5418,32,1,0
2023-07-22,Wortel,Sayuran,5349,34,1,0
2023-07-23,Wortel,Sayuran,5483,31,1,0
2023-07-24,Wortel,Sayuran,5939,32,0,0
2023-07-25,Wortel,Sayuran,5869,33,0,0
2023-07-26,Wortel,Sayuran,6058,24,0,0
2023-07-27,Wortel,Sayuran,6089,30,0,0
2023-07-28,Wortel,Sayuran,5831,37,0,0
2023-07-29,Wortel,Sayuran,5838,42,0,0
2023-07-30,Wortel,Sayuran,5969,30,0,0
2023-07-31,Wortel,Sayuran,6142,37,0,0
2023-08-01,Wortel,Sayuran,6046,33,0,0
2023-08-02,Wortel,Sayuran,6085,28,0,0
2023-08-03,Wortel,Sayuran,5950,28,0,0
2023-08-04,Wortel,Sayuran,5939,27,0,0
2023-08-05,Wortel,Sayuran,5820,26,0,0
2023-08-06,Wortel,Sayuran,5968,27,0,0
2023-08-07,Wortel,Sayuran,6025,42,0,0
2023-08-08,Wortel,Sayuran,6079,30,0,0
2023-08-09,Wortel,Sayuran,6234,34,0,0
2023-08-10,Wortel,Sayuran,5901,29,0,0
2023-08-11,Wortel,Sayuran,6309,29,0,0
2023-08-12,Wortel,Sayuran,5954,33,0,0
2023-08-13,Wortel,Sayuran,6002,34,0,0
2023-08-14,Wortel,Sayuran,6081,28,0,0
2023-08-15,Wortel,Sayuran,6003,29,0,0
2023-08-16,Wortel,Sayuran,6037,35,0,0
2023-08-17,Wortel,Sayuran,6035,41,0,0
2023-08-18,Wortel,Sayuran,5780,42,0,0
2023-08-19,Wortel,Sayuran,5895,34,0,0
2023-08-20,Wortel,Sayuran,5393,36,1,0
2023-08-21,Wortel,Sayuran,5271,30,1,0
2023-08-22,Wortel,Sayuran,5434,41,1,0
2023-08-23,Wortel,Sayuran,6005,33,0,0
2023-08-24,Wortel,Sayuran,5987,41,0,0
2023-08-25,Wortel,Sayuran,6002,32,0,0
2023-08-26,Wortel,Sayuran,5971,34,0,0
2023-08-27,Wortel,Sayuran,6123,25,0,0
2023-08-28,Wortel,Sayuran,5911,31,0,0
2023-08-29,Wortel,Sayuran,5993,42,0,0
2023-08-30,Wortel,Sayuran,6008,28,0,0
2023-08-31,Wortel,Sayuran,6036,28,0,0
2023-09-01,Wortel,Sayuran,6019,42,0,0
2023-09-02,Wortel,Sayuran,6203,51,0,0
2023-09-03,Wortel,Sayuran,6094,36,0,0
2023-09-04,Wortel,Sayuran,5918,28,0,0
2023-09-05,Wortel,Sayuran,5903,42,0,0
2023-09-06,Wortel,Sayuran,5928,36,0,0
2023-09-07,Wortel,Sayuran,5858,36,0,0
2023-09-08,Wortel,Sayuran,6114,36,0,0
2023-09-09,Wortel,Sayuran,6039,37,0,0
2023-09-10,Wortel,Sayuran,6043,47,0,0
2023-09-11,Wortel,Sayuran,6011,43,0,0
2023-09-12,Wortel,Sayuran,6024,38,0,0
2023-09-13,Wortel,Sayuran,5815,43,0,0
2023-09-14,Wortel,Sayuran,6223,38,0,0
2023-09-15,Wortel,Sayuran,6002,34,0,0
2023-09-16,Wortel,Sayuran,5879,28,0,0
2023-09-17,Wortel,Sayuran,6041,41,0,0
2023-09-18,Wortel,Sayuran,5932,33,0,0
2023-09-19,Wortel,Sayuran,5593,47,1,0
2023-09-20,Wortel,Sayuran,5385,44,1,0
2023-09-21,Wortel,Sayuran,5359,38,1,0
2023-09-22,Wortel,Sayuran,6118,37,0,0
2023-09-23,Wortel,Sayuran,6125,35,0,0
2023-09-24,Wortel,Sayuran,5922,42,0,0
2023-09-25,Wortel,Sayuran,5943,33,0,0
2023-09-26,Wortel,Sayuran,6017,35,0,0
2023-09-27,Wortel,Sayuran,5993,42,0,0
2023-09-28,Wortel,Sayuran,6073,36,0,0
2023-09-29,Wortel,Sayuran,6105,29,0,0
2023-09-30,Wortel,Sayuran,5934,31,0,0
2023-10-01,Wortel,Sayuran,6146,28,0,0
2023-10-02,Wortel,Sayuran,6056,27,0,0
2023-10-03,Wortel,Sayuran,5958,29,0,0
2023-10-04,Wortel,Sayuran,6054,27,0,0
2023-10-05,Wortel,Sayuran,6174,28,0,0
2023-10-06,Wortel,Sayuran,5831,29,0,0
2023-10-07,Wortel,Sayuran,5843,27,0,0
2023-10-08,Wortel,Sayuran,6140,34,0,0
2023-10-09,Wortel,Sayuran,6145,19,0,0
2023-10-10,Wortel,Sayuran,5952,24,0,0
2023-10-11,Wortel,Sayuran,5927,30,0,0
2023-10-12,Wortel,Sayuran,6074,18,0,0
2023-10-13,Wortel,Sayuran,5885,28,0,0
2023-10-14,Wortel,Sayuran,6042,25,0,0
2023-10-15,Wortel,Sayuran,5951,21,0,0
2023-10-16,Wortel,Sayuran,6004,32,0,0
2023-10-17,Wortel,Sayuran,6140,28,0,0
2023-10-18,Wortel,Sayuran,6298,27,0,0
2023-10-19,Wortel,Sayuran,5421,35,1,0
2023-10-20,Wortel,Sayuran,5353,28,1,0
2023-10-21,Wortel,Sayuran,5565,32,1,0
2023-10-22,Wortel,Sayuran,5845,33,0,0
2023-10-23,Wortel,Sayuran,6058,27,0,0
2023-10-24,Wortel,Sayuran,5994,25,0,0
2023-10-25,Wortel,Sayuran,6117,22,0,0
2023-10-26,Wortel,Sayuran,6219,30,0,0
2023-10-27,Wortel,Sayuran,6043,20,0,0
2023-10-28,Wortel,Sayuran,5906,25,0,0
2023-10-29,Wortel,Sayuran,5998,25,0,0
2023-10-30,Wortel,Sayuran,6026,19,0,0
2023-10-31,Wortel,Sayuran,5959,23,0,0
2023-11-01,Wortel,Sayuran,5750,23,0,0
2023-11-02,Wortel,Sayuran,5899,30,0,0
2023-11-03,Wortel,Sayuran,6015,27,0,0
2023-11-04,Wortel,Sayuran,5899,29,0,0
2023-11-05,Wortel,Sayuran,5924,31,0,0
2023-11-06,Wortel,Sayuran,6197,24,0,0
2023-11-07,Wortel,Sayuran,5814,27,0,0
2023-11-08,Wortel,Sayuran,5948,33,0,0
2023-11-09,Wortel,Sayuran,6055,26,0,0
2023-11-10,Wortel,Sayuran,5831,46,0,0
2023-11-11,Wortel,Sayuran,5953,26,0,0
2023-11-12,Wortel,Sayuran,6001,33,0,0
2023-11-13,Wortel,Sayuran,5955,31,0,0
2023-11-14,Wortel,Sayuran,6007,24,0,0
2023-11-15,Wortel,Sayuran,5792,28,0,0
2023-11-16,Wortel,Sayuran,5962,28,0,0
2023-11-17,Wortel,Sayuran,5929,27,0,0
2023-11-18,Wortel,Sayuran,5360,29,1,0
2023-11-19,Wortel,Sayuran,5381,23,1,0
2023-11-20,Wortel,Sayuran,5343,26,1,0
2023-11-21,Wortel,Sayuran,5946,23,0,0
2023-11-22,Wortel,Sayuran,6057,28,0,0
2023-11-23,Wortel,Sayuran,5860,18,0,0
2023-11-24,Wortel,Sayuran,6062,24,0,0
2023-11-25,Wortel,Sayuran,6156,22,0,0
2023-11-26,Wortel,Sayuran,5919,29,0,0
2023-11-27,Wortel,Sayuran,5858,20,0,0
2023-11-28,Wortel,Sayuran,5827,26,0,0
2023-11-29,Wortel,Sayuran,6163,21,0,0
2023-11-30,Wortel,Sayuran,5935,27,0,0
2023-12-01,Wortel,Sayuran,6070,22,0,0
2023-12-02,Wortel,Sayuran,6051,28,0,0
2023-12-03,Wortel,Sayuran,5959,22,0,0
2023-12-04,Wortel,Sayuran,6085,24,0,0
2023-12-05,Wortel,Sayuran,5934,29,0,0
2023-12-06,Wortel,Sayuran,6035,21,0,0
2023-12-07,Wortel,Sayuran,5926,27,0,0
2023-12-08,Wortel,Sayuran,6202,30,0,0
2023-12-09,Wortel,Sayuran,5932,28,0,0
2023-12-10,Wortel,Sayuran,6024,29,0,0
2023-12-11,Wortel,Sayuran,5987,32,0,0
2023-12-12,Wortel,Sayuran,5965,24,0,0
2023-12-13,Wortel,Sayuran,5956,18,0,0
2023-12-14,Wortel,Sayuran,6060,25,0,0
2023-12-15,Wortel,Sayuran,6046,18,0,0
2023-12-16,Wortel,Sayuran,5944,26,0,0
2023-12-17,Wortel,Sayuran,5903,24,0,0
2023-12-18,Wortel,Sayuran,5493,35,1,0
2023-12-19,Wortel,Sayuran,5410,28,1,0
2023-12-20,Wortel,Sayuran,5386,35,1,0
2023-12-21,Wortel,Sayuran,6103,20,0,0
2023-12-22,Wortel,Sayuran,5957,22,0,0
2023-12-23,Wortel,Sayuran,5841,26,0,0
2023-12-24,Wortel,Sayuran,6073,25,0,0
2023-12-25,Wortel,Sayuran,6174,23,0,1
2023-12-26,Wortel,Sayuran,5866,23,0,0
2023-12-27,Wortel,Sayuran,6109,30,0,0
2023-12-28,Wortel,Sayuran,5948,22,0,0
2023-12-29,Wortel,Sayuran,6060,23,0,0
2023-12-30,Wortel,Sayuran,6191,31,0,0
2023-12-31,Wortel,Sayuran,6070,35,0,0
2024-01-01,Wortel,Sayuran,5935,29,0,1
2024-01-02,Wortel,Sayuran,6177,28,0,0
2024-01-03,Wortel,Sayuran,5824,33,0,0
2024-01-04,Wortel,Sayuran,6028,30,0,0
2024-01-05,Wortel,Sayuran,5983,30,0,0
2024-01-06,Wortel,Sayuran,5875,26,0,0
2024-01-07,Wortel,Sayuran,6081,34,0,0
2024-01-08,Wortel,Sayuran,6021,25,0,0
2024-01-09,Wortel,Sayuran,6005,27,0,0
2024-01-10,Wortel,Sayuran,6110,34,0,0
2024-01-11,Wortel,Sayuran,5763,32,0,0
2024-01-12,Wortel,Sayuran,6115,33,0,0
2024-01-13,Wortel,Sayuran,6181,29,0,0
2024-01-14,Wortel,Sayuran,6027,33,0,0
2024-01-15,Wortel,Sayuran,5863,31,0,0
2024-01-16,Wortel,Sayuran,6061,33,0,0
2024-01-17,Wortel,Sayuran,5420,38,1,0
2024-01-18,Wortel,Sayuran,5234,37,1,0
2024-01-19,Wortel,Sayuran,5362,37,1,0
2024-01-20,Wortel,Sayuran,5889,40,0,0
2024-01-21,Wortel,Sayuran,6026,37,0,0
2024-01-22,Wortel,Sayuran,5889,29,0,0
2024-01-23,Wortel,Sayuran,5905,43,0,0
2024-01-24,Wortel,Sayuran,5894,34,0,0
2024-01-25,Wortel,Sayuran,5916,35,0,0
2024-01-26,Wortel,Sayuran,6084,30,0,0
2024-01-27,Wortel,Sayuran,6100,30,0,0
2024-01-28,Wortel,Sayuran,6098,44,0,0
2024-01-29,Wortel,Sayuran,6186,33,0,0
2024-01-30,Wortel,Sayuran,6057,35,0,0
2024-01-31,Wortel,Sayuran,5852,30,0,0
2024-02-01,Wortel,Sayuran,5932,29,0,0
2024-02-02,Wortel,Sayuran,6073,32,0,0
2024-02-03,Wortel,Sayuran,6055,37,0,0
2024-02-04,Wortel,Sayuran,6067,32,0,0
2024-02-05,Wortel,Sayuran,6020,36,0,0
2024-02-06,Wortel,Sayuran,6069,41,0,0
2024-02-07,Wortel,Sayuran,5901,32,0,0
2024-02-08,Wortel,Sayuran,5985,37,0,0
2024-02-09,Wortel,Sayuran,6038,29,0,0
2024-02-10,Wortel,Sayuran,5978,27,0,0
2024-02-11,Wortel,Sayuran,5756,28,0,0
2024-02-12,Wortel,Sayuran,5974,26,0,0
2024-02-13,Wortel,Sayuran,5824,34,0,0
2024-02-14,Wortel,Sayuran,5848,46,0,0
2024-02-15,Wortel,Sayuran,5991,30,0,0
2024-02-16,Wortel,Sayuran,5576,41,1,0
2024-02-17,Wortel,Sayuran,5357,47,1,0
2024-02-18,Wortel,Sayuran,5338,48,1,0
2024-02-19,Wortel,Sayuran,6054,37,0,0
2024-02-20,Wortel,Sayuran,5917,32,0,0
2024-02-21,Wortel,Sayuran,5969,29,0,0
2024-02-22,Wortel,Sayuran,5895,41,0,0
2024-02-23,Wortel,Sayuran,5921,34,0,0
2024-02-24,Wortel,Sayuran,6077,47,0,0
2024-02-25,Wortel,Sayuran,5978,39,0,0
2024-02-26,Wortel,Sayuran,6094,44,0,0
2024-02-27,Wortel,Sayuran,5891,34,0,0
2024-02-28,Wortel,Sayuran,5908,27,0,0
2024-02-29,Wortel,Sayuran,5798,40,0,0
2024-03-01,Wortel,Sayuran,5980,33,0,0
2024-03-02,Wortel,Sayuran,6098,31,0,0
2024-03-03,Wortel,Sayuran,5690,39,0,0
2024-03-04,Wortel,Sayuran,6081,36,0,0
2024-03-05,Wortel,Sayuran,5980,31,0,0
2024-03-06,Wortel,Sayuran,6063,38,0,0
2024-03-07,Wortel,Sayuran,6062,37,0,0
2024-03-08,Wortel,Sayuran,6140,36,0,0
2024-03-09,Wortel,Sayuran,6001,51,0,0
2024-03-10,Wortel,Sayuran,5872,50,0,0
2024-03-11,Wortel,Sayuran,6073,39,0,0
2024-03-12,Wortel,Sayuran,5904,44,0,0
2024-03-13,Wortel,Sayuran,5995,34,0,0
2024-03-14,Wortel,Sayuran,5769,41,0,0
2024-03-15,Wortel,Sayuran,6086,49,0,0
2024-03-16,Wortel,Sayuran,6147,39,0,0
2024-03-17,Wortel,Sayuran,5360,51,1,0
2024-03-18,Wortel,Sayuran,5340,48,1,0
2024-03-19,Wortel,Sayuran,5456,48,1,0
2024-03-20,Wortel,Sayuran,6015,35,0,0
2024-03-21,Wortel,Sayuran,5916,29,0,0
2024-03-22,Wortel,Sayuran,6015,38,0,0
2024-03-23,Wortel,Sayuran,6022,19,0,0
2024-03-24,Wortel,Sayuran,6014,42,0,0
2024-03-25,Wortel,Sayuran,6047,43,0,0
2024-03-26,Wortel,Sayuran,6141,50,0,0
2024-03-27,Wortel,Sayuran,6185,48,0,0
2024-03-28,Wortel,Sayuran,5858,33,0,0
2024-03-29,Wortel,Sayuran,5997,41,0,0
2024-03-30,Wortel,Sayuran,6090,35,0,0
2024-03-31,Wortel,Sayuran,5952,41,0,0
2024-04-01,Wortel,Sayuran,5876,46,0,0
2024-04-02,Wortel,Sayuran,5999,40,0,0
2024-04-03,Wortel,Sayuran,5959,35,0,0
2024-04-04,Wortel,Sayuran,5946,44,0,0
2024-04-05,Wortel,Sayuran,5761,37,0,0
2024-04-06,Wortel,Sayuran,6113,42,0,0
2024-04-07,Wortel,Sayuran,5875,23,0,0
2024-04-08,Wortel,Sayuran,6055,36,0,0
2024-04-09,Wortel,Sayuran,6106,41,0,0
2024-04-10,Wortel,Sayuran,5935,38,0,1
2024-04-11,Wortel,Sayuran,6028,44,0,1
2024-04-12,Wortel,Sayuran,6093,49,0,0
2024-04-13,Wortel,Sayuran,5865,49,0,0
2024-04-14,Wortel,Sayuran,6076,54,0,0
2024-04-15,Wortel,Sayuran,5852,41,0,0
2024-04-16,Wortel,Sayuran,5525,57,1,0
2024-04-17,Wortel,Sayuran,5281,54,1,0
2024-04-18,Wortel,Sayuran,5366,51,1,0
2024-04-19,Wortel,Sayuran,5850,40,0,0
2024-04-20,Wortel,Sayuran,6049,45,0,0
2024-04-21,Wortel,Sayuran,5971,43,0,0
2024-04-22,Wortel,Sayuran,6099,43,0,0
2024-04-23,Wortel,Sayuran,6213,38,0,0
2024-04-24,Wortel,Sayuran,5905,42,0,0
2024-04-25,Wortel,Sayuran,6039,40,0,0
2024-04-26,Wortel,Sayuran,5939,55,0,0
2024-04-27,Wortel,Sayuran,6018,42,0,0
2024-04-28,Wortel,Sayuran,5951,34,0,0
2024-04-29,Wortel,Sayuran,5936,41,0,0
2024-04-30,Wortel,Sayuran,5974,47,0,0
2024-05-01,Wortel,Sayuran,5931,43,0,0
2024-05-02,Wortel,Sayuran,6147,39,0,0
2024-05-03,Wortel,Sayuran,5882,43,0,0
2024-05-04,Wortel,Sayuran,6077,58,0,0
2024-05-05,Wortel,Sayuran,6062,26,0,0
2024-05-06,Wortel,Sayuran,5790,44,0,0
2024-05-07,Wortel,Sayuran,5885,45,0,0
2024-05-08,Wortel,Sayuran,5947,36,0,0
2024-05-09,Wortel,Sayuran,5861,47,0,0
2024-05-10,Wortel,Sayuran,6181,36,0,0
2024-05-11,Wortel,Sayuran,6003,43,0,0
2024-05-12,Wortel,Sayuran,5845,47,0,0
2024-05-13,Wortel,Sayuran,6081,39,0,0
2024-05-14,Wortel,Sayuran,5928,56,0,0
2024-05-15,Wortel,Sayuran,6064,28,0,0
2024-05-16,Wortel,Sayuran,5389,63,1,0
